RegisterNo,RFIDNum,TotalAttendance,LastMonthAttendance,Attendance
22MIS1001,97943607,90,84,13
22AIR1002,02185050,88,79,1
22AIR1003,84823224,87,82,2
22MIS1004,36132854,89,85,3
22MIS1005,69732501,86,81,0
22MIS1006,19236509,91,86,0
22MIS1007,91464060,85,78,0
22MIS1008,27141629,87,80,0
22AIR1009,61760242,89,85,0
22AIR1010,58048338,86,79,1
22MIS1011,54452387,90,84,0
22MIS1012,18666194,87,80,0
22MIS1013,56670112,88,82,1
22BCE1139,91644745,91,87,4
22MIS1015,39070680,86,79,2
22MIS1016,48662426,89,84,0
22AIR1017,45536739,90,86,0
22AIR1018,44638492,87,80,0
22MIS1019,34825028,88,83,1
22MIS1020,00888456,89,85,0
22MIS1021,96236965,85,78,0
22MIS1012,18666194,87,80,0
22MIS1013,56670112,88,82,1
22BCE1139,91644745,91,87,1
22MIS1015,39070680,86,79,2
22MIS1016,48662426,89,84,0
22MIS1027,04167674,91,87,0
22MIS1028,88763264,86,79,0
22MIS1029,27814125,89,85,0
22MIS1030,34433968,90,84,2
22AIR1031,18491020,85,78,0
22MIS1032,06037774,89,85,0
22AIR1033,20013679,88,82,0
22MIS1034,44874142,90,86,0
22AIR1035,80259568,86,79,0
22MIS1036,33495070,89,84,0
22MIS1037,74697607,87,80,0
22MIS1038,22306562,88,82,0
22MIS1039,59180228,91,87,0
22AIR1040,50862251,86,79,0
22MIS1041,99429977,90,84,0
22MIS1042,60019002,89,85,0
22MIS1043,45510536,85,78,0
22MIS1044,71168252,88,82,0
22AIR1045,65485473,87,80,0
22MIS1046,31573434,90,86,0
22MIS1047,86116730,91,87,0
22AIR1048,83789356,86,79,0
22MIS1049,93563527,89,85,0
22MIS1050,78171463,85,78,0
22MIS1051,28020396,90,84,0
22MIS1052,98605586,88,82,0
22AIR1053,25754315,87,80,0
22MIS1054,75621032,89,85,0
22AIR1055,87287699,91,87,0
22AIR1056,32301833,86,79,0
22MIS1057,67712976,90,84,0
22MIS1058,72151977,85,78,0
22MIS1059,17190338,88,82,0
22MIS1060,11053870,89,85,0
22MIS1061,31722163,91,87,0
22MIS1062,88122328,86,79,0
22MIS1063,52308856,90,84,0
22MIS1064,60678490,87,80,0
22AIR1065,34262783,88,82,0
22MIS1066,42972777,89,85,0
22MIS1067,40439742,91,87,0
22MIS1068,05555852,85,78,0
22MIS1069,26170761,90,84,0
22MIS1070,03305781,86,81,0
22MIS1071,64966053,89,85,0
22MIS1072,53487498,87,80,0
22MIS1073,19708053,88,82,0
22MIS1074,61974531,91,87,0
22MIS1075,46506156,86,79,0
22AIR1076,12313426,90,84,0
22MIS1077,26040646,89,85,0
22MIS1078,70941333,85,78,0
22MIS1079,41194935,88,82,0
22MIS1080,04798161,90,86,0
22MIS1081,65394112,86,79,0
22MIS1082,15811275,89,85,0
22MIS1083,89739047,87,80,0
22MIS1084,22796552,91,87,0
22MIS1085,70535354,86,79,0
22MIS1086,08328428,89,85,0
22MIS1087,67067472,90,84,0
22MIS1088,31514815,85,78,0
22MIS1089,07075612,88,82,0
22MIS1090,33037824,89,85,0
22MIS1091,85500021,91,87,0
22MIS1092,55245727,86,79,0
22MIS1093,33868085,90,84,0
22MIS1094,59603308,87,80,0
22MIS1095,07297329,88,82,0
22MIS1096,16865658,91,87,0
22AIR1097,11498489,86,79,0
22MIS1098,85338748,90,84,0
22MIS1099,11877306,85,78,0
22MIS1100,54343814,89,85,0
22MIS1101,53478023,87,80,0
22MIS1102,77906333,88,82,0
22MIS1103,50897017,91,87,0
22MIS1104,88593352,86,79,0
22MIS1105,80554251,90,84,0
22MIS1106,87247410,89,85,0
22MIS1107,56903220,85,78,0
22MIS1108,95470296,88,82,0
22MIS1109,51389630,89,85,0
22MIS1110,71253947,91,87,0
